-150.000000	0.000000
-145.000000	0.000000
-140.000000	0.000000
-135.000000	0.000000
-130.000000	0.000000
-125.000000	0.000000
-120.000000	0.000001
-115.000000	0.000002
-110.000000	0.000003
-105.000000	0.000007
-100.000000	0.000014
-95.000000	0.000028
-90.000000	0.000058
-85.000000	0.000119
-80.000000	0.000240
-75.000000	0.000484
-70.000000	0.000969
-65.000000	0.001927
-60.000000	0.003798
-55.000000	0.007405
-50.000000	0.014241
-45.000000	0.026907
-40.000000	0.049630
-35.000000	0.088555
-30.000000	0.150950
-25.000000	0.242128
-20.000000	0.360243
-15.000000	0.493034
-10.000000	0.621949
-5.000000	0.731614
0.000000	0.815730
5.000000	0.875814
10.000000	0.916922
15.000000	0.944424
20.000000	0.962664
25.000000	0.974757
30.000000	0.982810
35.000000	0.988208
40.000000	0.991854
45.000000	0.994336
50.000000	0.996039
55.000000	0.997215
60.000000	0.998032
65.000000	0.998604
70.000000	0.999006
75.000000	0.999289
80.000000	0.999491
85.000000	0.999634
90.000000	0.999736
95.000000	0.999809
100.000000	0.999862
105.000000	0.999900
110.000000	0.999927
115.000000	0.999947
120.000000	0.999961
125.000000	0.999972
130.000000	0.999979
135.000000	0.999985
140.000000	0.999989
145.000000	0.999992
150.000000	0.999994
